id,link,content,date,retweets,favorites,mentions,hashtags,geo
213000412624715776,https://twitter.com/realDonaldTrump/status/213000412624715776,The one positive from the plunge in household wealth is that we are in a buyer's market. This is the time to buy!,2012-06-13 22:10:30,161,45,,,
213002780141555712,https://twitter.com/realDonaldTrump/status/213002780141555712,"""The measure of who we are is what we do with what we have."" --Vince Lombardi",2012-06-13 22:19:54,652,193,,,
213309742343397376,https://twitter.com/realDonaldTrump/status/213309742343397376,Today is my birthday. My wish is for our country to be great and prosperous again.,2012-06-14 18:39:40,1172,1886,,,
213315941805723648,https://twitter.com/realDonaldTrump/status/213315941805723648,Today both @ BarackObama and @ MittRomney are giving speeches on their economic policies in Ohio. The choice is (cont) http://tl.gd/hrff4u,2012-06-14 19:04:18,24,5,@ @,,
213333361794613249,https://twitter.com/realDonaldTrump/status/213333361794613249,Shocking--over 92% of France--who just elected a socialist for its new PM--want @ BarackObama re-electedhttp://bit.ly/MPdoB8,2012-06-14 20:13:31,129,16,@,,
213333572965240834,https://twitter.com/realDonaldTrump/status/213333572965240834,Watch this video to see how bad wind turbines are for the environment- http://on.fb.me/LGXys6,2012-06-14 20:14:22,50,26,,,
213346879503736833,https://twitter.com/realDonaldTrump/status/213346879503736833,"Failure--for all of @ BarackObama's talk of ""engaging the world,"" U.S. favorability has dropped around the world http://bit.ly/KqdZtk",2012-06-14 21:07:14,50,18,@,,
213353353420357632,https://twitter.com/realDonaldTrump/status/213353353420357632,"""I don't believe in government picking winners; or in the case of ( @ BarackObama), picking losers"" -- @ MittRomney",2012-06-14 21:32:58,87,19,@ @,,
213363566726742016,https://twitter.com/realDonaldTrump/status/213363566726742016,Great players in sports make the game fun to watch. @ DerekJeter has continued to impress with another amazing season. Absolute professional.,2012-06-14 22:13:33,69,18,@,,
213367606730686464,https://twitter.com/realDonaldTrump/status/213367606730686464,"""Leadership: the art of getting someone else to do something you want done because he wants to do it."" --Dwight D. Eisenhower",2012-06-14 22:29:36,603,208,,,
213669865838485504,https://twitter.com/realDonaldTrump/status/213669865838485504,Great basketball game last night. Congratulations to @ MiamiHEAT owner @ MickyArison on the win.,2012-06-15 18:30:40,60,14,@ @,,
213672209078697987,https://twitter.com/realDonaldTrump/status/213672209078697987,What a tremendous speech by @ MittRomney yesterday on the economy in Ohio.,2012-06-15 18:39:59,56,16,@,,
213690158430691332,https://twitter.com/realDonaldTrump/status/213690158430691332,I wonder when we will be able to see @ BarackObama's college and law school applications and transcripts. Why the long wait?,2012-06-15 19:51:18,259,153,@,,
213691281208127488,https://twitter.com/realDonaldTrump/status/213691281208127488,Now is the time for the @ GOP to be united with the mission of electing @ MittRomney this November. Stop with the public divisions.,2012-06-15 19:55:46,119,26,@ @,,
213698564335996928,https://twitter.com/realDonaldTrump/status/213698564335996928,Today's announcement by @ BarackObama on immigration was done for reelection. He is using the office of the presidency as a campaign tool.,2012-06-15 20:24:42,346,44,@,,
213708392554954752,https://twitter.com/realDonaldTrump/status/213708392554954752,"The U.S. needs to protect our intelligence assets, especially in China. If the Chinese want to spy on us, then we need to return the favor.",2012-06-15 21:03:45,113,28,,,
213710266343493634,https://twitter.com/realDonaldTrump/status/213710266343493634,"""Things work out best for those who make the best of how things work out."" -- John Wooden",2012-06-15 21:11:12,466,152,,,
213716442221264896,https://twitter.com/realDonaldTrump/status/213716442221264896,Win a dinner with @ MittRomney and me in New York this June 28th. It's selling like hotcakes! http://bit.ly/Kj5jSH,2012-06-15 21:35:45,54,19,@,,
213723740008218624,https://twitter.com/realDonaldTrump/status/213723740008218624,I'll be on @ foxandfriends on Monday at 7:30 AM. Always interesting. Tune in!,2012-06-15 22:04:45,28,4,@,,
214731328468426754,https://twitter.com/realDonaldTrump/status/214731328468426754,Tomorrow is # TrumpTuesday on @ SquawkCNBC at 7:30 AM. Tune in!,2012-06-18 16:48:32,19,6,@,#,
214733405894606850,https://twitter.com/realDonaldTrump/status/214733405894606850,I have received many notes of thanks from people regarding my comments on vaccines and autism. The autism and (cont) http://tl.gd/htekrt,2012-06-18 16:56:48,82,61,,,
214736052798226432,https://twitter.com/realDonaldTrump/status/214736052798226432,"If you missed it, my @ GolfChannel interview sharing a Father's Day memory about my dad, Fred Trump http://bit.ly/NK4KoV",2012-06-18 17:07:19,28,38,@,,
214775676472000512,https://twitter.com/realDonaldTrump/status/214775676472000512,"My @ foxandfriends interview discussing @ BarackObama's immigration policy, @ VPBiden's China comments and 2012 electionhttp://bit.ly/NK3MJo",2012-06-18 19:44:46,22,6,@ @ @,,
214793325864169472,https://twitter.com/realDonaldTrump/status/214793325864169472,Congratulations to @ WebbSimpson1 on winning the @ PGATOUR # USOPEN this past weekend. His first Major. Well done!,2012-06-18 20:54:54,30,6,@ @,#,
214795570450153474,https://twitter.com/realDonaldTrump/status/214795570450153474,"""Before you are a leader, success is all about growing yourself. When you become a leader, success is all about growing others."" -Jack Welch",2012-06-18 21:03:49,1037,547,,,
214799268471508992,https://twitter.com/realDonaldTrump/status/214799268471508992,Last Friday's immigration announcement by @ BarackObama is another short term solution to a larger problem. Obama can't execute on the Hill.,2012-06-18 21:18:31,92,57,@,,
214802557229473792,https://twitter.com/realDonaldTrump/status/214802557229473792,Great @ NBA finals game last night. @ MickyArison's @ MiamiHEAT are doing well--and so is Micky.,2012-06-18 21:31:35,21,8,@ @ @,,
214804973052104704,https://twitter.com/realDonaldTrump/status/214804973052104704,"Russia's recent actions in Syria have proven @ MittRomney right. @ BarackObama offers Putin ""flexibility."" @ MittRomney will exert influence.",2012-06-18 21:41:11,82,36,@ @ @,,
214809535502745602,https://twitter.com/realDonaldTrump/status/214809535502745602,I don't mind that @ BarackObama plays a lot of golf. I just wish he used it productively to make deals with Congress!,2012-06-18 21:59:18,184,61,@,,
214815375727144960,https://twitter.com/realDonaldTrump/status/214815375727144960,Glad to hear that @ ralphreed's Faith and Freedom Strategy Conference this past weekend in DC was a tremendous success.,2012-06-18 22:22:31,23,14,@,,
214817460967321600,https://twitter.com/realDonaldTrump/status/214817460967321600,"Good-- @ MittRomney promised ""to do the opposite"" of @ BarackObama on @ Israel this past weekend, the FFC Conference http://bit.ly/NK9JFY",2012-06-18 22:30:48,46,5,@ @ @,,
214819541434384384,https://twitter.com/realDonaldTrump/status/214819541434384384,On Friday @ VPBiden said that China has better cities and airports than the US. Well what has @ BarackObama done about it the last 3 years?!,2012-06-18 22:39:04,139,40,@ @,,
215155300771180544,https://twitter.com/realDonaldTrump/status/215155300771180544,"My @ SquawkCNBC interview re: Europe's financial mess, investing in Spain, Germany's economy and the future of the Eurohttp://bit.ly/NMPasL",2012-06-19 20:53:15,29,11,@,,
215156741581717505,https://twitter.com/realDonaldTrump/status/215156741581717505,Now even @ BarackObama's old professors are coming out in opposition to his re-election. http://bit.ly/NMQ9ZM He has embarrassed them.,2012-06-19 20:58:59,150,25,@,,
215160398595362816,https://twitter.com/realDonaldTrump/status/215160398595362816,"Congrats to Roger Clemens, he showed great courage. This case never should have been brought to trial. Andy Pettitte did the right thing.",2012-06-19 21:13:31,116,20,,,
215165457177653250,https://twitter.com/realDonaldTrump/status/215165457177653250,"Now the Chinese are planning a war game w/ the Iranians,Syrians & Russians along Syrian coast. http://bit.ly/NMQzPN Laughing at @ BarackObama",2012-06-19 21:33:37,136,19,@,,
215206040449462272,https://twitter.com/realDonaldTrump/status/215206040449462272,Putin has no respect for our President --- really bad body language.,2012-06-20 00:14:53,738,480,,,
215206963749994497,https://twitter.com/realDonaldTrump/status/215206963749994497,Congratulations to @ arsenioofficial on his new late night show! He will do really well. (It pays to win # CelebrityApprentice),2012-06-20 00:18:33,98,17,@,#,
215522949518733313,https://twitter.com/realDonaldTrump/status/215522949518733313,". @ MacMiller's ""Donald Trump"" just hit 60 million hits. Maybe I should go into a new business.",2012-06-20 21:14:10,1343,447,@,,
215525409805180928,https://twitter.com/realDonaldTrump/status/215525409805180928,"Now is the time to buy housing, before values have fully recovered. In 5 years, remember I told you so.",2012-06-20 21:23:56,537,236,,,
215528582670331906,https://twitter.com/realDonaldTrump/status/215528582670331906,The Amateur! First @ BarackObama was caught bowing to the Saudi King but now the President of Mexico!http://bit.ly/NNcUgi,2012-06-20 21:36:33,600,440,@,,
215532570966884352,https://twitter.com/realDonaldTrump/status/215532570966884352,Yesterday there was yet another massive intelligence leak by the @ BarackObama administration. http://wapo.st/M4FEQY,2012-06-20 21:52:23,95,18,@,,
215533486830919680,https://twitter.com/realDonaldTrump/status/215533486830919680,"CORRUPT--with the national security leaks and Fast & Furious, there are clearly at least two cover ups in @ BarackObama's White House.",2012-06-20 21:56:02,280,107,@,,
215535980680187904,https://twitter.com/realDonaldTrump/status/215535980680187904,SHOCK - @ BarackObama's people are sending paid political organizers to heckle at @ MittRomney events http://bzfd.it/MKQJBP,2012-06-20 22:05:56,141,18,@ @,,
215538133335416834,https://twitter.com/realDonaldTrump/status/215538133335416834,The USC should be ruling any day now on @ ObamaCare. Hopefully we will get the right result.,2012-06-20 22:14:30,33,10,@,,
215543079019610115,https://twitter.com/realDonaldTrump/status/215543079019610115,I look forward to playing golf with President @ BarackObama someday.,2012-06-20 22:34:09,389,193,@,,
215817328795992065,https://twitter.com/realDonaldTrump/status/215817328795992065,@ ArsenioOFFICIAL I will be watching you on The View tomorrow.,2012-06-21 16:43:55,4,3,@,,
215817662998126593,https://twitter.com/realDonaldTrump/status/215817662998126593,"Rape is a huge problem in the U.S. military. Over 19,000 rapes last year.",2012-06-21 16:45:15,202,49,,,
215869447502696448,https://twitter.com/realDonaldTrump/status/215869447502696448,Now China won't allow an American to leave the country over a debt dispute--and @ BarackObama won't comment. http://bit.ly/NUP17D,2012-06-21 20:11:01,77,6,@,,
215871620106031105,https://twitter.com/realDonaldTrump/status/215871620106031105,"Glad to hear @ Ed_Klein's new book on @ BarackObama ""The Amateur"" is #1 on the @ newyorktimes best-seller list 4 weeks in a row.",2012-06-21 20:19:39,55,20,@ @ @,#1,
215882606875656192,https://twitter.com/realDonaldTrump/status/215882606875656192,Fast & Furious directly resulted in the death of US Border Agent Brian Terry. Sad!,2012-06-21 21:03:19,117,46,,,
215888683780407296,https://twitter.com/realDonaldTrump/status/215888683780407296,The new @ DarKnightRises trailer is fantastic http://lat.ms/MraU9L Trump Tower stood in for Wayne Enterprises during filming.,2012-06-21 21:27:27,122,43,@,,
215891277043077123,https://twitter.com/realDonaldTrump/status/215891277043077123,The @ BarackObama campaign took in $39M in May but spent $44.6M. Sound familiar!,2012-06-21 21:37:46,536,43,@,,
215895746367602690,https://twitter.com/realDonaldTrump/status/215895746367602690,"Fast & Furious traces to @ BarackObama--he made a pre-Inaugural ""Pledge"" to Mexican Pres. Calderon to ""take action""http://bit.ly/KUSUEa",2012-06-21 21:55:31,108,34,@,,
215901294815219713,https://twitter.com/realDonaldTrump/status/215901294815219713,A tragedy--the 4 week jobless claim average just hit a new 2012 high http://bit.ly/MkK56H It will only get worse unless something is done.,2012-06-21 22:17:34,75,9,,,
215905333074333696,https://twitter.com/realDonaldTrump/status/215905333074333696,Sad--just 16% of American parents think their children will be better off than them http://tinyurl.com/c5k5uy5 We can do much better!,2012-06-21 22:33:37,117,15,,,
215906099172347904,https://twitter.com/realDonaldTrump/status/215906099172347904,"""Opportunity is missed by most people because it is dressed in overalls and looks like work."" - Thomas Edison",2012-06-21 22:36:40,1245,338,,,
216177201261981696,https://twitter.com/realDonaldTrump/status/216177201261981696,"Good messaging and staying on point. @ MittRomney called @ BarackObama ""anti-investment, anti-business, anti-jobs"" http://apne.ws/KBYgUI",2012-06-22 16:33:55,70,9,@ @,,
216181016044376064,https://twitter.com/realDonaldTrump/status/216181016044376064,Congrats to @ MiamiHEAT on winning @ NBA championship. @ MickyArison is a tremendous owner & has done wonders for (cont) http://tl.gd/hvg3q5,2012-06-22 16:49:05,64,15,@ @ @,,
216195199452454912,https://twitter.com/realDonaldTrump/status/216195199452454912,"U.S. tuitions are completely out of control. In the last 4 years, the average price has gone up by 15%. http://apne.ws/KA4ggE Unsustainable!",2012-06-22 17:45:26,194,32,,,
216202882746294272,https://twitter.com/realDonaldTrump/status/216202882746294272,Moody's is out to make publicity. The bank downgrades from yesterday don't make up for @ Moody's giving AAA (cont) http://tl.gd/hvhmj4,2012-06-22 18:15:58,30,6,@,,
216208626442977281,https://twitter.com/realDonaldTrump/status/216208626442977281,"The $9B that @ BarackObama spent in 'Stimulus' for Solar, Wind Projects created 910 total jobs, costing $9.8M each.http://ow.ly/bJlvz",2012-06-22 18:38:48,373,82,@,,
216221815314452480,https://twitter.com/realDonaldTrump/status/216221815314452480,Watch the WH spokesman try to spin @ BarackObama's rationale for using exec. priv. on Fast & Furioushttp://bit.ly/NpKmbB,2012-06-22 19:31:12,93,30,@,,
216231011946729473,https://twitter.com/realDonaldTrump/status/216231011946729473,Many Democrats up for reelection in 2012 are skipping the DNC convention in Charlotte http://bit.ly/NjUVNe Smart politics!,2012-06-22 20:07:45,55,2,,,
216242142962655232,https://twitter.com/realDonaldTrump/status/216242142962655232,Sometimes there is justice. A Chinese military newspaper was hacked. http://plu.gd/upW,2012-06-22 20:51:59,80,25,,,
216250465871077376,https://twitter.com/realDonaldTrump/status/216250465871077376,Wind Power is proving to be very costly and unsightly.,2012-06-22 21:25:03,119,17,,,
217255725532057600,https://twitter.com/realDonaldTrump/status/217255725532057600,An insightful article on @ BarackObamahttp://nyp.st/MBUHAs,2012-06-25 15:59:36,109,41,@,,
217257915487240193,https://twitter.com/realDonaldTrump/status/217257915487240193,Tomorrow is # TrumpTuesday on @ SquawkCNBC 7:30 AM,2012-06-25 16:08:18,26,3,@,#,
217308390119059457,https://twitter.com/realDonaldTrump/status/217308390119059457,"My @ foxandfriends interview re: Muslim Brotherhood taking over Egypt, our vast natural gas resources & US tax systemhttp://bit.ly/MLNpID",2012-06-25 19:28:52,44,16,@,,
217309048318603264,https://twitter.com/realDonaldTrump/status/217309048318603264,"The Islamists have won. Just as I predicted, the Muslim Brotherhood has taken over Egypt. @ BarackObama never should have abandoned Mubarek.",2012-06-25 19:31:29,487,96,@,,
217311493782388736,https://twitter.com/realDonaldTrump/status/217311493782388736,What a statesman! @ BarackObama made sure to quickly call the Muslim Brotherhood victor to congratulate him on (cont) http://tl.gd/i15e5n,2012-06-25 19:41:12,153,32,@,,
217323474417491968,https://twitter.com/realDonaldTrump/status/217323474417491968,Another broken promise by @ BarackObama: @ ObamaCare actually increases income inequality http://bit.ly/MLOVub It must be fully repealed!,2012-06-25 20:28:48,104,29,@ @,,
217328838168948736,https://twitter.com/realDonaldTrump/status/217328838168948736,I am glad America is starting to get to know @ MittRomney the way I know him. A wonderful & decent family man (cont) http://tl.gd/i1637v,2012-06-25 20:50:07,105,36,@,,
217341893133086721,https://twitter.com/realDonaldTrump/status/217341893133086721,Outrageous- @ BarackObama has spent over $2.7B on implementing @ ObamaCare since the oral arguments at SCOTUShttp://politi.co/LqZ161,2012-06-25 21:41:59,103,20,@ @,,
217345519398301697,https://twitter.com/realDonaldTrump/status/217345519398301697,"""Empty pockets never held anyone back. Only empty heads and empty hearts can do that."" -- Norman Vincent Peale",2012-06-25 21:56:24,888,252,,,
217642747681718272,https://twitter.com/realDonaldTrump/status/217642747681718272,"My @ SquawkCNBC interview discussing simplifying the tax code, Congress' stalemate & the USC immigration decisionhttp://bit.ly/MPzymu",2012-06-26 17:37:29,17,5,@,,
217653155108896768,https://twitter.com/realDonaldTrump/status/217653155108896768,Shock - @ BarackObama's DNC Convention has a $27M deficit and events are starting to be canceled.http://bloom.bg/LMELbE,2012-06-26 18:18:50,183,15,@,,
217655743451627520,https://twitter.com/realDonaldTrump/status/217655743451627520,Two more weeks until the July 10th opening- http://on.fb.me/KZKLTD,2012-06-26 18:29:07,14,6,,,
217676790586552320,https://twitter.com/realDonaldTrump/status/217676790586552320,Welcome to the new Egypt Muslim Brotherhood representatives who won't take questions from Israeli journalists http://bit.ly/MPCcbR,2012-06-26 19:52:45,132,26,,,
217687040865742848,https://twitter.com/realDonaldTrump/status/217687040865742848,"Looking forward to the ""Dine with Mitt and Donald"" this Thursday. Can't wait to meet the lucky winner. @ MittRomney",2012-06-26 20:33:29,28,11,@,,
217690546490195968,https://twitter.com/realDonaldTrump/status/217690546490195968,Scary--now China's Development Bank is looking to buy U.S. homes and developments http://on.wsj.com/MPDLXo They will own our country soon.,2012-06-26 20:47:25,240,28,,,
217697997717372928,https://twitter.com/realDonaldTrump/status/217697997717372928,"""Experience is a hard teacher because she gives the test first, the lesson afterwards."" --Vernon Sanders Law",2012-06-26 21:17:01,805,231,,,
217706167642755072,https://twitter.com/realDonaldTrump/status/217706167642755072,"Why are all the geniuses in Washington who heralded the ""Arab Spring"" never held responsible for their ridiculous predictions?",2012-06-26 21:49:29,96,17,,,
217709714098753538,https://twitter.com/realDonaldTrump/status/217709714098753538,' @ BarackObama: The Story' by @ davidmaraniss exposes many lies that Obama made up in his memoirs regarding his family and life. Very strange!,2012-06-26 22:03:35,95,44,@ @,,
217712687877062657,https://twitter.com/realDonaldTrump/status/217712687877062657,Unemployment has been over 8% for a record 40 straight months. @ MittRomney's election will end the @ BarackObama downturn.,2012-06-26 22:15:24,265,43,@ @,,
218044363681443840,https://twitter.com/realDonaldTrump/status/218044363681443840,"A ""Lion's List"" of Democrats are not attending @ BarackObama's DNC Convention. The Democratic Party is in turmoil. http://lat.ms/MA9j3Q",2012-06-27 20:13:22,63,7,@,,
218047987610427392,https://twitter.com/realDonaldTrump/status/218047987610427392,Who's the outsourcer? @ BarackObama's campaign is using a travel company with outsourced jobs in China and India. http://thedc.com/LdJWSw,2012-06-27 20:27:46,145,25,@,,
218054613679603712,https://twitter.com/realDonaldTrump/status/218054613679603712,The Fed's actions these past 3 years could bring record high inflation in the near future. That would be (cont) http://tl.gd/i28562,2012-06-27 20:54:05,38,3,,,
218062348097822720,https://twitter.com/realDonaldTrump/status/218062348097822720,It is terrible that @ BarackObama did not appoint an independent counsel to investigate the national security leaks. No accountability.,2012-06-27 21:24:49,2382,1815,@,,
218068783586226176,https://twitter.com/realDonaldTrump/status/218068783586226176,"""The secret of success in life is for a man to be ready for his opportunity when it comes."" --Benjamin Disraeli",2012-06-27 21:50:24,608,183,,,
218072340737687553,https://twitter.com/realDonaldTrump/status/218072340737687553,"Preliminary talks have begun for next season's # CelebrityApprentice. As usual, we will have another great season.",2012-06-27 22:04:32,48,19,,#,
218379090493849601,https://twitter.com/realDonaldTrump/status/218379090493849601,"Wow, the Supreme Court passed @ ObamaCare. I guess @ JusticeRoberts wanted to be a part of Georgetown society more than anyone knew.",2012-06-28 18:23:27,547,477,@ @,,
218379819044450305,https://twitter.com/realDonaldTrump/status/218379819044450305,The USC made a terrible decision today. How can a requirement to buy private health insurance logically be a Government tax?!,2012-06-28 18:26:20,569,70,,,
218399484797919232,https://twitter.com/realDonaldTrump/status/218399484797919232,"Remember this--- @ BarackObama told @ GStephanopoulos in 09 that it is ""not true"" that the individual mandate is a taxhttp://politi.co/1jNNM",2012-06-28 19:44:29,249,22,@ @,,
218401065035501568,https://twitter.com/realDonaldTrump/status/218401065035501568,# FullRepeal: Stopping Obamacare is now up to the American people. We must elect @ MittRomney this November.,2012-06-28 19:50:46,658,91,@,#,
218405411131363328,https://twitter.com/realDonaldTrump/status/218405411131363328,The Supreme Court ruled @ Obamacare constitutional & may have handed @ BarackObama a short term victory but (cont) http://tl.gd/i2nie3,2012-06-28 20:08:02,61,7,@ @,,
218413069339078657,https://twitter.com/realDonaldTrump/status/218413069339078657,"Just as I predicted, the oral arguments in the USC were not indicative of how the Court would rule. Many 'analysts' look like idiots today.",2012-06-28 20:38:28,53,21,,,
218419153114116098,https://twitter.com/realDonaldTrump/status/218419153114116098,"A list from @ Heritage: ""Top 10 Most Expensive Obamacare Taxes and Fees""http://bit.ly/IlNUaW",2012-06-28 21:02:38,185,54,@,,
218429017546698752,https://twitter.com/realDonaldTrump/status/218429017546698752,Obamacare will bankrupt our country and lead to socialized medicine. We must all focus now on electing @ MittRomney this November.,2012-06-28 21:41:50,1376,207,@,,
218430566297649152,https://twitter.com/realDonaldTrump/status/218430566297649152,Even the US Democrat campaign chair is now telling candidates to avoid the DNC convention http://reut.rs/Lr0hSa Good advice!,2012-06-28 21:47:59,72,18,,,
218436640799068160,https://twitter.com/realDonaldTrump/status/218436640799068160,Wind Farms are not only disgusting to look at but also cause tremendous damage to their local ecosystems. http://bit.ly/LRlOVb,2012-06-28 22:12:08,129,29,,,
218749164991942657,https://twitter.com/realDonaldTrump/status/218749164991942657,Justice Roberts turned on his principles with absolutely irrational reasoning in order to get loving press from (cont) http://tl.gd/i37mdv,2012-06-29 18:53:59,71,11,,,
218750842638057473,https://twitter.com/realDonaldTrump/status/218750842638057473,"Justice Roberts did the Republican Party and @ MittRomney a great favor. He essentially said ObamaCare is a tax, (cont) http://tl.gd/i37pn7",2012-06-29 19:00:39,83,9,@,,
218759048596684801,https://twitter.com/realDonaldTrump/status/218759048596684801,It seems that Justice Scalia originally wrote the majority on ObamaCare and Roberts then switched his position. http://read.bi/N2Px0q,2012-06-29 19:33:16,83,20,,,
218761843739594752,https://twitter.com/realDonaldTrump/status/218761843739594752,Had a great time with @ MittRomney last night. He is focused and ready for the battle ahead. Lots of money was raised.,2012-06-29 19:44:22,107,26,@,,
218770879839080448,https://twitter.com/realDonaldTrump/status/218770879839080448,Interesting that Roberts said it was a tax in order to come out with his good public relations decision when (cont) http://tl.gd/i38npj,2012-06-29 20:20:16,34,6,,,
218771840414396416,https://twitter.com/realDonaldTrump/status/218771840414396416,"Justice Kennedy should be proud of himself for sticking to his principles, in light of Justice Roberts' bullshit!",2012-06-29 20:24:05,390,202,,,
218773064882728960,https://twitter.com/realDonaldTrump/status/218773064882728960,Great news--here comes the Tea Party! @ MittRomney has received 42k donations online & raised over $4.2 million since the ObamaCare decision.,2012-06-29 20:28:57,264,35,@,,
218785202229624832,https://twitter.com/realDonaldTrump/status/218785202229624832,ObamaCare has 21 tax hikes http://bit.ly/N2Qhmo There's now only one solution--defeat @ BarackObama this November! # GOMITT,2012-06-29 21:17:11,250,27,@,#,
218787114572189697,https://twitter.com/realDonaldTrump/status/218787114572189697,Friends of mine who are driving Cadillacs--it is becoming a very hot car--are raving about what a great job @ Cadillac has done.,2012-06-29 21:24:47,131,27,@,,
218790317242068993,https://twitter.com/realDonaldTrump/status/218790317242068993,Interesting -- studies show that wind farms have a warming effect on the climate,2012-06-29 21:37:31,168,56,,,
218794564021010432,https://twitter.com/realDonaldTrump/status/218794564021010432,"""A general is just as good or just as bad as the troops under his command make him."" --General Douglas MacArthur",2012-06-29 21:54:23,216,66,,,
219866394978820096,https://twitter.com/realDonaldTrump/status/219866394978820096,"Tomorrow is # TrumpTuesday on @ SquawkCNBC, 7:30 AM. Tune in!",2012-07-02 20:53:28,22,4,@,#,
219889084989046785,https://twitter.com/realDonaldTrump/status/219889084989046785,"My @ foxandfriends interview discussing ObamaCare, the Romney-Trump fundraiser & my plans for Jones Beach http://bit.ly/MDhLQN",2012-07-02 22:23:37,23,10,@,,
219890208487911426,https://twitter.com/realDonaldTrump/status/219890208487911426,WRONG: A China court ordered @ apple to pay $60M to a Chinese company that registered iPad before @ applehttp://on.wsj.com/Mn95yF,2012-07-02 22:28:05,63,22,@ @,,
219890977882644481,https://twitter.com/realDonaldTrump/status/219890977882644481,China court: Apple pays $60M to settle iPad case. China is getting away with murder. http://apne.ws/LLKFJ2,2012-07-02 22:31:09,85,33,,,
219892511966117888,https://twitter.com/realDonaldTrump/status/219892511966117888,Dangerous--The USC ObamaCare ruling means the government can now tax you for inactivity.,2012-07-02 22:37:14,139,15,,,
219893102192754689,https://twitter.com/realDonaldTrump/status/219893102192754689,Don't believe @ BarackObama's whining--Pro-Romney SuperPAC spending is on par with Pro-Obama SuperPAC http://bit.ly/MDkFoA,2012-07-02 22:39:35,49,5,@,,
219894731520475137,https://twitter.com/realDonaldTrump/status/219894731520475137,David Wright of the NY Mets should have been on the 1st Team All Stars. He's having a great year.,2012-07-02 22:46:04,702,182,,,
219896098179919873,https://twitter.com/realDonaldTrump/status/219896098179919873,Happy to have just passed 1.3M Twitter followers. Love communicating with everyone daily.,2012-07-02 22:51:29,92,116,,,
219897092611653632,https://twitter.com/realDonaldTrump/status/219897092611653632,Why is @ BarackObama continuing to lie? http://Factcheck.org has found that @ MittRomney did not ship jobs overseashttp://bit.ly/LV6LKb,2012-07-02 22:55:27,266,43,@ @,,
220156023275659265,https://twitter.com/realDonaldTrump/status/220156023275659265,Is it legal for @ BarackObama to make campaign donor calls from Air Force One? http://bit.ly/QJEIB1 Obama is always fundraising on our dime.,2012-07-03 16:04:20,189,47,@,,
220161834282524672,https://twitter.com/realDonaldTrump/status/220161834282524672,The 'brunt' of ObamaCare will be shouldered by folks making under $120K http://bit.ly/KTt46R,2012-07-03 16:27:26,173,16,,,
220170240875700224,https://twitter.com/realDonaldTrump/status/220170240875700224,Great poll numbers for @ MittRomney just out--he is leading substantially in swing states.,2012-07-03 17:00:50,125,23,@,,
220171014246633475,https://twitter.com/realDonaldTrump/status/220171014246633475,"My @ SquawkCNBC interview discussing CJ Roberts' stupidity, J Kennedy's wisdom, GOP coalescing & why the mandate (cont) http://tl.gd/i57aec",2012-07-03 17:03:55,12,6,@,,
220173458838003713,https://twitter.com/realDonaldTrump/status/220173458838003713,I believe @ BarackObama made a deal with the Saudis to increase oil production until after the election. Then (cont) http://tl.gd/i57g67,2012-07-03 17:13:37,176,31,@,,
220175348120301568,https://twitter.com/realDonaldTrump/status/220175348120301568,"Bob Diamond getting the boot at Barclay's is a really big deal. In business, no one thought this could have happened.",2012-07-03 17:21:08,52,8,,,
220180517713223680,https://twitter.com/realDonaldTrump/status/220180517713223680,Justice John Roberts' stupid and unreasoned decision on ObamaCare is having a positive impact on the @ MittRomney (cont) http://tl.gd/i5811s,2012-07-03 17:41:40,71,11,@,,
220188480528064513,https://twitter.com/realDonaldTrump/status/220188480528064513,"Tomorrow we celebrate Independence Day, America's 236th birthday. Here is America's actual birth certificate http://1.usa.gov/9XhWm",2012-07-03 18:13:19,405,158,,,
220189145539153921,https://twitter.com/realDonaldTrump/status/220189145539153921,Con Ed has won its suit against the Ground Zero Mosque developers http://nyp.st/Lj4JJ2 The mosque is never going up.,2012-07-03 18:15:57,231,35,,,
220190663826878465,https://twitter.com/realDonaldTrump/status/220190663826878465,Justice Roberts changed his vote in order to make the media happy. He was intimidated by the press.,2012-07-03 18:21:59,83,8,,,
220194932575576064,https://twitter.com/realDonaldTrump/status/220194932575576064,Degenerate former Congressman Anthony Weiner is trying to make a comeback. He is a sick & perverted man that New York does not want or need.,2012-07-03 18:38:57,927,985,,,
220203436019417088,https://twitter.com/realDonaldTrump/status/220203436019417088,Wow--such sacrfices for his re-election. @ BarackObama will not vacation in Martha's Vineyard this summer.http://b.globe.com/Lj5bqW,2012-07-03 19:12:44,189,115,@,,
220205157089148929,https://twitter.com/realDonaldTrump/status/220205157089148929,I wonder why @ BarackObama didn't mention Roberts' BS ObamaCare ruling in his weekly radio address. # T-A-Xhttp://www.politico.com/morningscore/,2012-07-03 19:19:35,47,10,@,#,
220207574623072256,https://twitter.com/realDonaldTrump/status/220207574623072256,"Just as I predicted, @ BarackObama is preparing a possible attack on Iran right before November.http://nyti.ms/N5CTdm",2012-07-03 19:29:11,396,76,@,,
220208500775723010,https://twitter.com/realDonaldTrump/status/220208500775723010,Great! @ MittRomney's campaign is doing a superb job making inroads with the Evangelical Community http://bit.ly/Ng6geX via @ TheBrodyFile,2012-07-03 19:32:52,30,4,@ @,,
